schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,subject_id,predicate,object_id,relation_order,evidence_locator,confidence
r014.backend.record,1.0.0,ttp.r014.relation.0100,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.edition.id-id.boundary3,depends_on,ttp.r014.asset.authority.hamhip_freqs_eps,100,,high
r014.backend.record,1.0.0,ttp.r014.relation.0101,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.edition.id-id.boundary3,depends_on,ttp.r014.asset.authority.samp_cct_hist_eps,101,,high
r014.backend.record,1.0.0,ttp.r014.relation.0102,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.edition.id-id.boundary3,depends_on,ttp.r014.asset.authority.scytale_eps,102,,high
r014.backend.record,1.0.0,ttp.r014.relation.0103,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.edition.id-id.boundary3,depends_on,ttp.r014.asset.authority.seadk_cct_eps,103,,high
r014.backend.record,1.0.0,ttp.r014.relation.0104,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.edition.id-id.boundary3,depends_on,ttp.r014.asset.authority.seadk_hamhip_eps,104,,high
r014.backend.record,1.0.0,ttp.r014.relation.0105,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.edition.id-id.boundary3,depends_on,ttp.r014.asset.authority.seadk_rkkrt_eps,105,,high
r014.backend.record,1.0.0,ttp.r014.relation.0106,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.title-page.figure.cover,uses_asset,ttp.r014.asset.authority.cover_art_eps,106,,high
r014.backend.record,1.0.0,ttp.r014.relation.0107,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.preface.figure.license-badge,source_uses_asset,ttp.r014.asset.authority.by_sa_eps,107,,high
r014.backend.record,1.0.0,ttp.r014.relation.0108,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes.figure.caution,uses_asset,ttp.r014.asset.authority.dbend_eps,108,,high
r014.backend.record,1.0.0,ttp.r014.relation.0109,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,references,ttp.r014.unit.chap.crypto,109,,high
r014.backend.record,1.0.0,ttp.r014.relation.0110,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,references,ttp.r014.unit.sec.dhke,110,,high
r014.backend.record,1.0.0,ttp.r014.relation.0111,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,references,ttp.r014.unit.sec.tegc,111,,high
r014.backend.record,1.0.0,ttp.r014.relation.0112,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercises,references,ttp.r014.unit.sec.wopami,112,,high
r014.backend.record,1.0.0,ttp.r014.relation.0113,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.preface,cites,ttp.r014.unit.bib.stallman2002free,113,,high
r014.backend.record,1.0.0,ttp.r014.relation.0114,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,cites,ttp.r014.unit.bib.hardy2005mathematician,114,,high
r014.backend.record,1.0.0,ttp.r014.relation.0115,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,cites,ttp.r014.unit.bib.bourbaki2004theory,115,,high
r014.backend.record,1.0.0,ttp.r014.relation.0116,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0001,corrects,ttp.r014.unit.backmatter.index,116,,high
r014.backend.record,1.0.0,ttp.r014.relation.0117,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0002,corrects,ttp.r014.unit.eg.inductionv1b,117,,high
r014.backend.record,1.0.0,ttp.r014.relation.0118,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0003,corrects,ttp.r014.unit.eg.inductionv1a,118,,high
r014.backend.record,1.0.0,ttp.r014.relation.0119,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0004,corrects,ttp.r014.unit.frontmatter.release-notes,119,,high
r014.backend.record,1.0.0,ttp.r014.relation.0120,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0005,corrects,ttp.r014.unit.frontmatter.title-page.figure.cover,120,,high
r014.backend.record,1.0.0,ttp.r014.relation.0121,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0006,corrects,ttp.r014.unit.sec.wopami.exercise.03,121,,high
r014.backend.record,1.0.0,ttp.r014.relation.0122,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0007,corrects,ttp.r014.unit.frontmatter.release-notes,122,,high
r014.backend.record,1.0.0,ttp.r014.relation.0123,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0008,corrects,ttp.r014.unit.frontmatter.preface.figure.license-badge,123,,high
r014.backend.record,1.0.0,ttp.r014.relation.0124,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0009,corrects,ttp.r014.unit.frontmatter.title-page,124,,high
r014.backend.record,1.0.0,ttp.r014.relation.0125,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0010,corrects,ttp.r014.unit.book,125,,high
r014.backend.record,1.0.0,ttp.r014.relation.0126,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.pigeonhole.proof,proves,ttp.r014.unit.thm.pigeonhole,126,,high
r014.backend.record,1.0.0,ttp.r014.relation.0127,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.01.proof,proves,ttp.r014.unit.sec.wopami.theorem.induction.01,127,,high
r014.backend.record,1.0.0,ttp.r014.relation.0128,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.02.proof,proves,ttp.r014.unit.sec.wopami.theorem.induction.02,128,,high
r014.backend.record,1.0.0,ttp.r014.relation.0129,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.inductionv1a,illustrates,ttp.r014.unit.sec.wopami.theorem.induction.01,129,,high
r014.backend.record,1.0.0,ttp.r014.relation.0130,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.inductionv1b,illustrates,ttp.r014.unit.sec.wopami.theorem.induction.01,130,,high
r014.backend.record,1.0.0,ttp.r014.relation.0131,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.cryptology,131,,high
r014.backend.record,1.0.0,ttp.r014.relation.0132,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.primitive_root,132,,high
r014.backend.record,1.0.0,ttp.r014.relation.0133,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.index_discrete_log,133,,high
r014.backend.record,1.0.0,ttp.r014.relation.0134,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.cryptosystem,134,,high
r014.backend.record,1.0.0,ttp.r014.relation.0135,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.key_exchange,135,,high
r014.backend.record,1.0.0,ttp.r014.relation.0136,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.rsa,136,,high
r014.backend.record,1.0.0,ttp.r014.relation.0137,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.diffie_hellman,137,,high
r014.backend.record,1.0.0,ttp.r014.relation.0138,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.elgamal,138,,high
r014.backend.record,1.0.0,ttp.r014.relation.0139,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,covers,ttp.concept.euler_theorem,139,,high
r014.backend.record,1.0.0,ttp.r014.relation.0140,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.01,covers,ttp.concept.well_ordering_principle,140,,high
r014.backend.record,1.0.0,ttp.r014.relation.0141,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.01,covers,ttp.concept.pigeonhole_principle,141,,high
r014.backend.record,1.0.0,ttp.r014.relation.0142,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.01,covers,ttp.concept.mathematical_induction,142,,high
r014.backend.record,1.0.0,ttp.r014.relation.0143,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.definition.01,covers,ttp.concept.least_element,143,,high
r014.backend.record,1.0.0,ttp.r014.relation.0144,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.principle.well-ordering,covers,ttp.concept.well_ordering_principle,144,,high
r014.backend.record,1.0.0,ttp.r014.relation.0145,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.principle.well-ordering,covers,ttp.concept.least_element,145,,high
r014.backend.record,1.0.0,ttp.r014.relation.0146,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.principle.well-ordering,covers,ttp.concept.natural_number,146,,high
r014.backend.record,1.0.0,ttp.r014.relation.0147,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.pigeonhole,covers,ttp.concept.pigeonhole_principle,147,,high
r014.backend.record,1.0.0,ttp.r014.relation.0148,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.pigeonhole,covers,ttp.concept.natural_number,148,,high
r014.backend.record,1.0.0,ttp.r014.relation.0149,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.pigeonhole.proof,covers,ttp.concept.pigeonhole_principle,149,,high
r014.backend.record,1.0.0,ttp.r014.relation.0150,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.thm.pigeonhole.proof,covers,ttp.concept.proof_by_contradiction,150,,high
r014.backend.record,1.0.0,ttp.r014.relation.0151,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.03,covers,ttp.concept.mathematical_induction,151,,high
r014.backend.record,1.0.0,ttp.r014.relation.0152,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.01,covers,ttp.concept.mathematical_induction,152,,high
r014.backend.record,1.0.0,ttp.r014.relation.0153,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.01,covers,ttp.concept.natural_number,153,,high
r014.backend.record,1.0.0,ttp.r014.relation.0154,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.01.proof,covers,ttp.concept.mathematical_induction,154,,high
r014.backend.record,1.0.0,ttp.r014.relation.0155,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.01.proof,covers,ttp.concept.well_ordering_principle,155,,high
r014.backend.record,1.0.0,ttp.r014.relation.0156,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.01.proof,covers,ttp.concept.proof_by_contradiction,156,,high
r014.backend.record,1.0.0,ttp.r014.relation.0157,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.inductionv1a,covers,ttp.concept.mathematical_induction,157,,high
r014.backend.record,1.0.0,ttp.r014.relation.0158,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.inductionv1a,covers,ttp.concept.finite_sum,158,,high
r014.backend.record,1.0.0,ttp.r014.relation.0159,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.inductionv1b,covers,ttp.concept.mathematical_induction,159,,high
r014.backend.record,1.0.0,ttp.r014.relation.0160,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.eg.inductionv1b,covers,ttp.concept.factorial,160,,high
r014.backend.record,1.0.0,ttp.r014.relation.0161,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.02,covers,ttp.concept.strong_induction,161,,high
r014.backend.record,1.0.0,ttp.r014.relation.0162,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.02,covers,ttp.concept.natural_number,162,,high
r014.backend.record,1.0.0,ttp.r014.relation.0163,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.02.proof,covers,ttp.concept.strong_induction,163,,high
r014.backend.record,1.0.0,ttp.r014.relation.0164,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.theorem.induction.02.proof,covers,ttp.concept.mathematical_induction,164,,high
r014.backend.record,1.0.0,ttp.r014.relation.0165,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.01,covers,ttp.concept.mathematical_induction,165,,high
r014.backend.record,1.0.0,ttp.r014.relation.0166,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.02,covers,ttp.concept.mathematical_induction,166,,high
r014.backend.record,1.0.0,ttp.r014.relation.0167,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.02,covers,ttp.concept.finite_sum,167,,high
r014.backend.record,1.0.0,ttp.r014.relation.0168,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.03,covers,ttp.concept.mathematical_induction,168,,high
r014.backend.record,1.0.0,ttp.r014.relation.0169,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.03,covers,ttp.concept.finite_sum,169,,high
r014.backend.record,1.0.0,ttp.r014.relation.0170,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.04,covers,ttp.concept.mathematical_induction,170,,high
r014.backend.record,1.0.0,ttp.r014.relation.0171,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.04,covers,ttp.concept.finite_sum,171,,high
r014.backend.record,1.0.0,ttp.r014.relation.0172,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.05,covers,ttp.concept.mathematical_induction,172,,high
r014.backend.record,1.0.0,ttp.r014.relation.0173,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.05,covers,ttp.concept.finite_sum,173,,high
r014.backend.record,1.0.0,ttp.r014.relation.0174,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.06,covers,ttp.concept.mathematical_induction,174,,high
r014.backend.record,1.0.0,ttp.r014.relation.0175,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.06,covers,ttp.concept.factorial,175,,high
r014.backend.record,1.0.0,ttp.r014.relation.0176,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.07,covers,ttp.concept.mathematical_induction,176,,high
r014.backend.record,1.0.0,ttp.r014.relation.0177,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.exercise.07,covers,ttp.concept.factorial,177,,high
r014.backend.record,1.0.0,ttp.r014.relation.0178,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.least_element,prerequisite_for,ttp.concept.well_ordering_principle,178,,high
r014.backend.record,1.0.0,ttp.r014.relation.0179,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.natural_number,prerequisite_for,ttp.concept.well_ordering_principle,179,,high
r014.backend.record,1.0.0,ttp.r014.relation.0180,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.well_ordering_principle,prerequisite_for,ttp.concept.mathematical_induction,180,,high
r014.backend.record,1.0.0,ttp.r014.relation.0181,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.mathematical_induction,prerequisite_for,ttp.concept.strong_induction,181,,high
r014.backend.record,1.0.0,ttp.r014.relation.0182,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.cryptosystem,prerequisite_for,ttp.concept.rsa,182,,high
r014.backend.record,1.0.0,ttp.r014.relation.0183,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.cryptosystem,prerequisite_for,ttp.concept.elgamal,183,,high
r014.backend.record,1.0.0,ttp.r014.relation.0184,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.concept.key_exchange,prerequisite_for,ttp.concept.diffie_hellman,184,,high
r014.backend.record,1.0.0,ttp.r014.relation.0185,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.correction.0011,corrects,ttp.r014.unit.sec.aowi,185,,high
r014.backend.record,1.0.0,ttp.r014.relation.0186,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.integer,186,,high
r014.backend.record,1.0.0,ttp.r014.relation.0187,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.binary_operation,187,,high
r014.backend.record,1.0.0,ttp.r014.relation.0188,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.addition,188,,high
r014.backend.record,1.0.0,ttp.r014.relation.0189,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.multiplication,189,,high
r014.backend.record,1.0.0,ttp.r014.relation.0190,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.commutativity,190,,high
r014.backend.record,1.0.0,ttp.r014.relation.0191,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.associativity,191,,high
r014.backend.record,1.0.0,ttp.r014.relation.0192,relation,active,ttp.r014.yaintt,ttp.r014.yaintt,,und,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.aowi,covers,ttp.concept.distributivity,192,,high
