schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_type,parent_unit_id,order,order_key,source_local_id,title_en,title_id,source_locator,source_content_sha256,target_locator,target_content_sha256,translation_state,rights_id,ancestry,path,label_status,assessment_closure,target_disposition,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.unit.sec.ea.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary6,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.ea,1,0001,generated:discussion:sec:EA:01,Euclidean-algorithm introduction,Pengantar Algoritma Euklides,"{""end_line"":1224,""path"":""authority/downloads/yaintt.tex"",""start_line"":1220}",2810d8d7ef76c7a8cf72861792ad6bf36a6b14e46bab6ac3f6f5719f9490cc95,"{""end_line"":1362,""path"":""qa/frozen-boundaries/boundary6/yaintt-id.tex"",""start_line"":1358}",3ab4916f2fb9c49e2ca1829559d3f3fc4fa5707b37757a92425bef0750717a7d,language_reviewed,rights.yaintt.id-id.derivative.boundary6,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.ea"",""ttp.r014.unit.sec.ea.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.ea/ttp.r014.unit.sec.ea.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.section-ea-topology"",""ttp.r014.qa.section-ea-math"",""ttp.r014.qa.section-ea-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ea.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary6,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.ea.exercises,1,0001,generated:exercise:sec:EA:01,Exercise 1,Latihan 1,"{""end_line"":1304,""path"":""authority/downloads/yaintt.tex"",""start_line"":1300}",a183be0ed135372d1b9f9f8e8cde28d23ad029da2b46d78faf27d0e7d8d0df91,"{""end_line"":1440,""path"":""qa/frozen-boundaries/boundary6/yaintt-id.tex"",""start_line"":1435}",2af066fe2c2c5d80f899d8d1f3e888be5fa06634aa71f1390fb6b7a8916036a5,language_reviewed,rights.yaintt.id-id.derivative.boundary6,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.ea"",""ttp.r014.unit.sec.ea.exercises"",""ttp.r014.unit.sec.ea.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.ea/ttp.r014.unit.sec.ea.exercises/ttp.r014.unit.sec.ea.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-ea-topology"",""ttp.r014.qa.section-ea-math"",""ttp.r014.qa.section-ea-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ephif.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary11,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.ephif,1,0001,generated:discussion:sec:EphiF:01,Counting relatively prime residues,Menghitung residu yang relatif prima,"{""end_line"":2090,""path"":""authority/downloads/yaintt.tex"",""start_line"":2088}",5737e1b53af1ab523e7f80e087375a92936b381ae0133c04d86a55e052d642c5,"{""end_line"":2348,""path"":""qa/frozen-boundaries/boundary11/yaintt-id.tex"",""start_line"":2346}",f247943cc98cd0a662cb71dfacbe422ed675ce3928cd31f92bce582d4ddaae41,language_reviewed,rights.yaintt.id-id.derivative.boundary11,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.ephif"",""ttp.r014.unit.sec.ephif.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.ephif/ttp.r014.unit.sec.ephif.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.section-ephif-topology"",""ttp.r014.qa.section-ephif-math"",""ttp.r014.qa.section-ephif-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.ephif.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary11,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.ephif.exercises,1,0001,generated:exercise:sec:EphiF:01,Exercise 1,Latihan 1,"{""end_line"":2204,""path"":""authority/downloads/yaintt.tex"",""start_line"":2201}",b7af57da52e5ea5137eb841c71773530e72d59afec8f79db810f066b83ea4866,"{""end_line"":2485,""path"":""qa/frozen-boundaries/boundary11/yaintt-id.tex"",""start_line"":2482}",df52362fb261cd32b3677e88eebe20d68293369dc00578a797fc246463da0b8d,language_reviewed,rights.yaintt.id-id.derivative.boundary11,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.ephif"",""ttp.r014.unit.sec.ephif.exercises"",""ttp.r014.unit.sec.ephif.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.ephif/ttp.r014.unit.sec.ephif.exercises/ttp.r014.unit.sec.ephif.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-ephif-topology"",""ttp.r014.qa.section-ephif-math"",""ttp.r014.qa.section-ephif-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.gcd.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary5,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.gcd,1,0001,generated:discussion:gcd:01,Greatest-common-divisor introduction,Pengantar faktor persekutuan terbesar,"{""end_line"":1001,""path"":""authority/downloads/yaintt.tex"",""start_line"":991}",9b5043b78a61da4bc5e6906ed09b54cd2eaa25c9d2c33a856c035e1bb47c9d30,"{""end_line"":1110,""path"":""qa/frozen-boundaries/boundary5/yaintt-id.tex"",""start_line"":1100}",12af93d87ba747dca22db0cd2d61da4eb381006e086e4119d54293a2f17c023a,language_reviewed,rights.yaintt.id-id.derivative.boundary5,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.gcd"",""ttp.r014.unit.sec.gcd.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.gcd/ttp.r014.unit.sec.gcd.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.section-gcd-topology"",""ttp.r014.qa.section-gcd-math"",""ttp.r014.qa.section-gcd-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.gcd.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary5,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.gcd.exercises,1,0001,generated:exercise:gcd:01,Exercise 1,Latihan 1,"{""end_line"":1182,""path"":""authority/downloads/yaintt.tex"",""start_line"":1179}",8c6dc95f3e4bc19fc7954923adf7c34a20569139154f4ace3a9b6165f7e21617,"{""end_line"":1301,""path"":""qa/frozen-boundaries/boundary5/yaintt-id.tex"",""start_line"":1298}",0891a49523e2279a0a546168e890054b331adcfa24c5bd88b952cc29bde9d8ee,language_reviewed,rights.yaintt.id-id.derivative.boundary5,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.gcd"",""ttp.r014.unit.sec.gcd.exercises"",""ttp.r014.unit.sec.gcd.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.gcd/ttp.r014.unit.sec.gcd.exercises/ttp.r014.unit.sec.gcd.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-gcd-topology"",""ttp.r014.qa.section-gcd-math"",""ttp.r014.qa.section-gcd-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.gcd.theorem.invariance.proof,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary5,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,proof,ttp.r014.unit.sec.gcd.theorem.invariance,1,0001,generated:proof:gcd:theorem:01,Proof,Bukti,"{""end_line"":1078,""path"":""authority/downloads/yaintt.tex"",""start_line"":1064}",91827329de429b81fec37bab1a4c5414f463fbd7c2f2d8d59a128a1cd6441224,"{""end_line"":1192,""path"":""qa/frozen-boundaries/boundary5/yaintt-id.tex"",""start_line"":1177}",8a1c33211beea642e05359be6e93e18d9e33ddcc5bdc1aead223a3a1a796aaa6,language_reviewed,rights.yaintt.id-id.derivative.boundary5,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.gcd"",""ttp.r014.unit.sec.gcd.theorem.invariance"",""ttp.r014.unit.sec.gcd.theorem.invariance.proof""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.gcd/ttp.r014.unit.sec.gcd.theorem.invariance/ttp.r014.unit.sec.gcd.theorem.invariance.proof,generated_stable_id,,,"[""ttp.r014.qa.section-gcd-topology"",""ttp.r014.qa.section-gcd-math"",""ttp.r014.qa.section-gcd-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.itc.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary7,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.itc,1,0001,generated:discussion:sec:ItC:01,Historical context,Konteks sejarah,"{""end_line"":1345,""path"":""authority/downloads/yaintt.tex"",""start_line"":1342}",d6b14e0736ff008f4001521364a6daa4e326216154c2eee5e7b1b136cad54902,"{""end_line"":1499,""path"":""qa/frozen-boundaries/boundary7/yaintt-id.tex"",""start_line"":1496}",72161857ba87dbc5db65ab29e945578b8129d5845e55b05f7e6a4ebf5cea9ba2,language_reviewed,rights.yaintt.id-id.derivative.boundary7,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.itc"",""ttp.r014.unit.sec.itc.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.itc/ttp.r014.unit.sec.itc.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.section-itc-topology"",""ttp.r014.qa.section-itc-math"",""ttp.r014.qa.section-itc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.itc.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary7,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.itc.exercises,1,0001,generated:exercise:sec:ItC:01,Exercise 1,Latihan 1,"{""end_line"":1603,""path"":""authority/downloads/yaintt.tex"",""start_line"":1601}",93aa09c44b83bbdd081749c710d24377e2bf3f9bb86d21710d47b26bfc24209f,"{""end_line"":1773,""path"":""qa/frozen-boundaries/boundary7/yaintt-id.tex"",""start_line"":1771}",62ceb2f1631a8733efe6be593e8ba8396c48cceb4d98a088ebca763819b4459a,language_reviewed,rights.yaintt.id-id.derivative.boundary7,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.itc"",""ttp.r014.unit.sec.itc.exercises"",""ttp.r014.unit.sec.itc.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.itc/ttp.r014.unit.sec.itc.exercises/ttp.r014.unit.sec.itc.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-itc-topology"",""ttp.r014.qa.section-itc-math"",""ttp.r014.qa.section-itc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.lc.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary8,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.lc,1,0001,generated:discussion:sec:LC:01,Linear-congruence introduction,Pengantar kongruensi linear,"{""end_line"":1630,""path"":""authority/downloads/yaintt.tex"",""start_line"":1623}",031ea94f8d8b8b9fb4beb9a8770ce3fc1191fe3e29fe54de2318cb2a8b0ca0da,"{""end_line"":1819,""path"":""qa/frozen-boundaries/boundary8/yaintt-id.tex"",""start_line"":1811}",c892e1a4b968e2048d5947ecd8cabc4bf42a46de0b2833ad931761e4f368e66f,language_reviewed,rights.yaintt.id-id.derivative.boundary8,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.lc"",""ttp.r014.unit.sec.lc.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.lc/ttp.r014.unit.sec.lc.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.section-lc-topology"",""ttp.r014.qa.section-lc-math"",""ttp.r014.qa.section-lc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.lc.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary8,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.lc.exercises,1,0001,generated:exercise:sec:LC:01,Exercise 1,Latihan 1,"{""end_line"":1758,""path"":""authority/downloads/yaintt.tex"",""start_line"":1756}",f1fba3116d3e2df2720731ba8768129dc76d227acb2eb9dfa8145af1aadfe039,"{""end_line"":1968,""path"":""qa/frozen-boundaries/boundary8/yaintt-id.tex"",""start_line"":1966}",0f87e0cd8bf8cf8d9a194e7f2943689e67fa59c79baefca27666c9eac69fd683,language_reviewed,rights.yaintt.id-id.derivative.boundary8,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.cs"",""ttp.r014.unit.sec.lc"",""ttp.r014.unit.sec.lc.exercises"",""ttp.r014.unit.sec.lc.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.cs/ttp.r014.unit.sec.lc/ttp.r014.unit.sec.lc.exercises/ttp.r014.unit.sec.lc.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-lc-topology"",""ttp.r014.qa.section-lc-math"",""ttp.r014.qa.section-lc-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.roiidb.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary4,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.roiidb,1,0001,generated:discussion:sec:RoIiDB:01,Base-representation introduction,Pengantar representasi basis,"{""end_line"":840,""path"":""authority/downloads/yaintt.tex"",""start_line"":830}",81bf1b318e783aea4535003811c9b87024eba273ab539712b6be555a4be6c2d7,"{""end_line"":938,""path"":""qa/frozen-boundaries/boundary4/yaintt-id.tex"",""start_line"":927}",73cd8d1775c542e478aec4494b9734ea8b6df2f184dd2a8d913dd6e05e8d2789,language_reviewed,rights.yaintt.id-id.derivative.boundary4,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.roiidb"",""ttp.r014.unit.sec.roiidb.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.roiidb/ttp.r014.unit.sec.roiidb.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.section-roiidb-topology"",""ttp.r014.qa.section-roiidb-math"",""ttp.r014.qa.section-roiidb-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.roiidb.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary4,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.roiidb.exercises,1,0001,generated:exercise:sec:RoIiDB:01,Exercise 1,Latihan 1,"{""end_line"":974,""path"":""authority/downloads/yaintt.tex"",""start_line"":972}",b9fd56aff8e4149cb5851027288e0e9c983e73806279bb09f2d508e7bd640c3d,"{""end_line"":1069,""path"":""qa/frozen-boundaries/boundary4/yaintt-id.tex"",""start_line"":1067}",296a4f55bf89d7b67a3b535d3d4312413510bff60bf2c3dbe7279ae3c9ac907d,language_reviewed,rights.yaintt.id-id.derivative.boundary4,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.roiidb"",""ttp.r014.unit.sec.roiidb.exercises"",""ttp.r014.unit.sec.roiidb.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.roiidb/ttp.r014.unit.sec.roiidb.exercises/ttp.r014.unit.sec.roiidb.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.section-roiidb-topology"",""ttp.r014.qa.section-roiidb-math"",""ttp.r014.qa.section-roiidb-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,section,ttp.r014.unit.chap.woad,1,0001,sec:WOPaMI,The Well-Ordering Principle and Mathematical Induction,Prinsip Keterurutan Baik dan Induksi Matematika,"{""end_line"":586,""path"":""authority/downloads/yaintt.tex"",""start_line"":392}",94244af36054f3f88d2351020ce0a7e6361945754000c67199b77741f2470958,"{""end_line"":638,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":435}",94dfee7b2955b4516bbc08e2f1ba7eee2dc5f806ff03959fd87643732f112fde,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami,source_label,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.definition.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,definition,ttp.r014.unit.sec.wopami.subsection.01,1,0001,generated:definition:01,Least element,Elemen terkecil,"{""end_line"":407,""path"":""authority/downloads/yaintt.tex"",""start_line"":404}",fd5a996f7eae42fcdd0c5f13278851788ff3e44d87a3a38b4947ab11644e3a5d,"{""end_line"":451,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":447}",d20f42a35811448860fcc91bf9edfd2ae34abf46fb8667f9eeb682ad1593dd52,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.subsection.01"",""ttp.r014.unit.sec.wopami.definition.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.subsection.01/ttp.r014.unit.sec.wopami.definition.01,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.wopami,1,0001,generated:discussion:01,Three proof tools,Tiga alat pembuktian,"{""end_line"":400,""path"":""authority/downloads/yaintt.tex"",""start_line"":394}",c766c4c3c52820fdc9b3ff56f0d5698814511e8216f5e7389546d18ef27b892e,"{""end_line"":443,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":437}",06947a399f981cd1116ef1c1efe1e82fa90c57b57492afa57c34b80ded1eec1e,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.discussion.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.wopami.subsection.03,1,0001,generated:discussion:03,Induction introduction,Pengantar induksi,"{""end_line"":437,""path"":""authority/downloads/yaintt.tex"",""start_line"":434}",4cc4aced79344ff1f966f707563778cfa98fb58085dfac1e1528e50a9dc893fb,"{""end_line"":480,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":477}",72f2e187e272b62f749c02db65e586fa2b1c743937ec7b8b570e38849815bb29,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.subsection.03"",""ttp.r014.unit.sec.wopami.discussion.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.subsection.03/ttp.r014.unit.sec.wopami.discussion.03,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.wopami.exercises,1,0001,generated:exercise:sec:WOPaMI:01,Exercise 1,Latihan 1,"{""end_line"":563,""path"":""authority/downloads/yaintt.tex"",""start_line"":561}",ddcad833e143fe623682b1a71cb0446433a7007f33532551b060762e3b184591,"{""end_line"":614,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":611}",525db42fa708ea97b5059ab6a007b673c37e9bebe44bc5240cc6fc9bb78768dd,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.exercises"",""ttp.r014.unit.sec.wopami.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.exercises/ttp.r014.unit.sec.wopami.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.theorem.induction.01.proof,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,proof,ttp.r014.unit.sec.wopami.theorem.induction.01,1,0001,generated:proof:induction:01,Proof,Bukti,"{""end_line"":481,""path"":""authority/downloads/yaintt.tex"",""start_line"":457}",7bec84ae2de802f2ebbbeb0dbefbd6ab7977a7964ebd39b20e742eb2ebad2e10,"{""end_line"":527,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":501}",bf0328b8126180585ecea559acaaa321469ddf8e95579a131561858d8b76caed,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.subsection.03"",""ttp.r014.unit.sec.wopami.theorem.induction.01"",""ttp.r014.unit.sec.wopami.theorem.induction.01.proof""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.subsection.03/ttp.r014.unit.sec.wopami.theorem.induction.01/ttp.r014.unit.sec.wopami.theorem.induction.01.proof,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.wopami.theorem.induction.02.proof,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,id-ID,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,proof,ttp.r014.unit.sec.wopami.theorem.induction.02,1,0001,generated:proof:induction:02,Proof,Bukti,"{""end_line"":551,""path"":""authority/downloads/yaintt.tex"",""start_line"":538}",cd84a0853438ab391d9e96b0b0a05cef3734bc24a3e07789d6289b390e419958,"{""end_line"":601,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":588}",780f964d2f1dc7734edbeb12eea1224d3875834801495ef79d3134068cfce2a1,language_reviewed,rights.yaintt.id-id.derivative,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.woad"",""ttp.r014.unit.sec.wopami"",""ttp.r014.unit.sec.wopami.subsection.03"",""ttp.r014.unit.sec.wopami.theorem.induction.02"",""ttp.r014.unit.sec.wopami.theorem.induction.02.proof""]",ttp.r014.unit.book/ttp.r014.unit.chap.woad/ttp.r014.unit.sec.wopami/ttp.r014.unit.sec.wopami.subsection.03/ttp.r014.unit.sec.wopami.theorem.induction.02/ttp.r014.unit.sec.wopami.theorem.induction.02.proof,generated_stable_id,,,"[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
