schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_id,order,order_key,segment_kind,expression_id,expression_order,expression_language,expression_locale,source_or_target,text_latex,content_sha256,locator,state,source_expression_id,target_expression_id,provenance,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.segment.012,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,12,0012,paragraph,ttp.r014.segment.012.expr.id-id,2,id,id-ID,target,"Versi {\it YAINTT} ini memberikan penekanan khusus pada hubungan dengan
kriptologi. Materi kriptologi terdapat dalam
\ifdefined\boundaryone
Bab~4 serta \S\S~5.5 dan 5.6;
\else
\ifdefined\boundarytwo
Bab~4 serta \S\S~5.5 dan 5.6;
\else
\ifdefined\boundarythree
Bab~4 serta \S\S~5.5 dan 5.6;
\else
Bab~\ref{chap:Crypto} serta \S\S~\ref{sec:DHKE} dan \ref{sec:tEGC};
\fi
\fi
\fi
materi tersebut muncul secara alami
(demikian harapan saya) dari teori bilangan yang melingkupinya. Aplikasi utama
kriptologi -- yaitu kriptosistem RSA\index{RSA!kriptosistem}, pertukaran kunci
Diffie-Hellman\index{pertukaran kunci Diffie-Hellman}, dan kriptosistem
ElGamal\index{kriptosistem ElGamal} -- muncul begitu alami dari pembahasan
Teorema Euler\index{Teorema Euler}, akar primitif\index{akar primitif}, dan
indeks\index{indeks} sehingga pernyataan G.H.~Hardy
\cite{hardy2005mathematician} mengenai kemurnian dan ketakterterapan abadi teori
bilangan menjadi cukup ironis.
",c39ca1351e850a20639f204389ec6e6c0664246c1b82788f73e734d41f375c43,"{""end_line"":388,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":365}",language_reviewed,ttp.r014.segment.012.expr.en,ttp.r014.segment.012.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.013,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,13,0013,paragraph,ttp.r014.segment.013.expr.en,1,en,en,source,"Note, however, that once we broach the subject of these cryptologic
algorithms, we take the time to make careful definitions for many cryptological
concepts and to develop some related ideas of cryptology which have much
more tenuous connections to the topic of number theory.  This material therefore
has something of a different flavor from the rest of the text -- as is true of
all scholarly work in cryptology (indeed, perhaps in all of computer science),
which is clearly a discipline with a different culture from that of ``pure''
mathematics.  Obviously, these sections could be skipped by an uninterested
reader, or remixed away by an instructor for her own particular class approach.
",00f558f9149dc34f1d7ea0c18339e97892a88a96b7c2e420de016f2351954142,"{""end_line"":355,""path"":""authority/downloads/yaintt.tex"",""start_line"":347}",source_frozen,ttp.r014.segment.013.expr.en,ttp.r014.segment.013.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.013,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,13,0013,paragraph,ttp.r014.segment.013.expr.id-id,2,id,id-ID,target,"Namun, setelah mulai membahas algoritma kriptologi tersebut, kita meluangkan
waktu untuk mendefinisikan banyak konsep kriptologi secara cermat dan
mengembangkan beberapa gagasan terkait yang hubungannya dengan teori bilangan
jauh lebih longgar. Karena itu, materi ini terasa agak berbeda dari bagian lain
buku -- sebagaimana semua karya ilmiah dalam kriptologi (dan mungkin dalam
seluruh ilmu komputer), suatu disiplin yang jelas memiliki budaya berbeda dari
matematika ``murni''. Bagian-bagian tersebut tentu dapat dilewati oleh pembaca
yang tidak berminat, atau dihapus oleh pengajar ketika meramu buku ini sesuai
pendekatan kelasnya.
",1c0268414d0c7e5a4e738f1a917289bc63c7a23fb91bcabb3c93fdc7d8b28aa9,"{""end_line"":398,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":390}",language_reviewed,ttp.r014.segment.013.expr.en,ttp.r014.segment.013.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.014,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,14,0014,caution,ttp.r014.segment.014.expr.en,1,en,en,source,"\noindent {\bf Caution:} In good Bourbaki\footnote{A fictional mathematician
and author of many (non-fictional -- they really exist) fine mathematics
texts, such as \cite{bourbaki2004theory}} style, where this symbol appears in
the text below, it indicates a place where the reasoning is intricate and
difficult to follow, or calls attention to a common misinterpretation of
some point.
",265ee362988db189076526d19bc049152087a70b1caa72c76a5757b17b0300fb,"{""end_line"":370,""path"":""authority/downloads/yaintt.tex"",""start_line"":365}",source_frozen,ttp.r014.segment.014.expr.en,ttp.r014.segment.014.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.014,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,14,0014,caution,ttp.r014.segment.014.expr.id-id,2,id,id-ID,target,"\noindent {\bf Perhatian:} Sebagaimana lazimnya dalam gaya Bourbaki\footnote{Seorang
matematikawan fiktif dan penulis banyak buku matematika bermutu yang tidak
fiktif -- buku-buku itu benar-benar ada -- seperti
\cite{bourbaki2004theory}}, kemunculan simbol ini dalam teks menandai bagian
dengan penalaran yang rumit dan sulit diikuti, atau mengingatkan pembaca pada
kesalahpahaman umum mengenai suatu hal.
",41ec7e9b27ae6ab0ae6340c276006756924c0ef11632c1448dd15f9adc6bf4fc,"{""end_line"":413,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":408}",language_reviewed,ttp.r014.segment.014.expr.en,ttp.r014.segment.014.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.015,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,15,0015,source_links,ttp.r014.segment.015.expr.en,1,en,en,source,"This version, in PDF form, can be found at\newline
\hphantom{XXXX}{\tt http://www.poritz.net/jonathan/share/yaintt.pdf}\newline
while all the files to create custom versions can be found at\newline
\hphantom{XXXX}{\tt http://www.poritz.net/jonathan/share/yaintt/}\newline
-- have fun with it, that's the point of the Creative Commons!
",d63144a6d4ec1a4512bc12bb4f4c5e0cd239f0c95d06794d3ab5e683cb85d8be,"{""end_line"":378,""path"":""authority/downloads/yaintt.tex"",""start_line"":374}",source_frozen,ttp.r014.segment.015.expr.en,ttp.r014.segment.015.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.015,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.frontmatter.release-notes,15,0015,source_links,ttp.r014.segment.015.expr.id-id,2,id,id-ID,target,"Versi sumber dalam format PDF tersedia melalui
\href{https://www.poritz.net/jonathan/share/yaintt.pdf}{tautan PDF resmi},
sedangkan seluruh berkas untuk membuat versi khusus tersedia melalui
\href{https://poritz.net/jonathan/share/yaintt/}{direktori sumber resmi}
-- silakan berkreasi; itulah tujuan Creative Commons!
",a40481dec33e6da4ba5e0e0f2b022251e82a8c70b1a41c55c898dc227fad246d,"{""end_line"":421,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":417}",language_reviewed,ttp.r014.segment.015.expr.en,ttp.r014.segment.015.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.016,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.chap.woad,16,0016,chapter_title,ttp.r014.segment.016.expr.en,1,en,en,source,"\chapter{Well-Ordering and Division}\label{chap:WOaD}
",d7309adeafa2a5e4ec63842cdf85be3513c14ee3919e4dff68a68ac7dbedb42b,"{""end_line"":390,""path"":""authority/downloads/yaintt.tex"",""start_line"":390}",source_frozen,ttp.r014.segment.016.expr.en,ttp.r014.segment.016.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.016,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.chap.woad,16,0016,chapter_title,ttp.r014.segment.016.expr.id-id,2,id,id-ID,target,"\chapter{Keterurutan Baik dan Pembagian}\label{chap:WOaD}
",5a66868610b3ae2c08b864098c24fe006eed8ac1356c5d2784e7a79f4e36d7d4,"{""end_line"":433,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":433}",language_reviewed,ttp.r014.segment.016.expr.en,ttp.r014.segment.016.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.017,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami,17,0017,section_title,ttp.r014.segment.017.expr.en,1,en,en,source,"\section{The Well-Ordering Principle and Mathematical Induction}
",a59ebd60d66abcb2b77e98515b644a068389bafb8798fa92109a66600110430f,"{""end_line"":392,""path"":""authority/downloads/yaintt.tex"",""start_line"":392}",source_frozen,ttp.r014.segment.017.expr.en,ttp.r014.segment.017.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.017,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami,17,0017,section_title,ttp.r014.segment.017.expr.id-id,2,id,id-ID,target,"\section{Prinsip Keterurutan Baik dan Induksi Matematika}
",b6bc43a4a2717735514af312941505dc9867304dd81b07de7d75d163b611ab60,"{""end_line"":435,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":435}",language_reviewed,ttp.r014.segment.017.expr.en,ttp.r014.segment.017.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.018,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.01,18,0018,discussion,ttp.r014.segment.018.expr.en,1,en,en,source,"In this chapter, we present three basic tools that will often be used in
proving properties of the integers. We start with a very important property
of integers called the well-ordering principle. We then state what is known
as the pigeonhole principle, and then we proceed to present an important
method called mathematical induction.
",8b821f33f6ef63b9127ef93a054c271022103ef017679389e17244386f2372c6,"{""end_line"":399,""path"":""authority/downloads/yaintt.tex"",""start_line"":395}",source_frozen,ttp.r014.segment.018.expr.en,ttp.r014.segment.018.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.018,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.01,18,0018,discussion,ttp.r014.segment.018.expr.id-id,2,id,id-ID,target,"Dalam bab ini, kita menyajikan tiga alat dasar yang akan sering digunakan untuk
membuktikan sifat-sifat bilangan bulat. Kita mulai dengan sebuah sifat bilangan
  bulat yang sangat penting, yaitu prinsip keterurutan baik. Selanjutnya, kita
  menyatakan apa yang dikenal sebagai prinsip sarang merpati, lalu memperkenalkan
metode penting yang disebut induksi matematika.
",d9fdf9444fc27d8a54d6fbf493fdc76951179258881e0aaabc5b69d97375e5c5,"{""end_line"":442,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":438}",language_reviewed,ttp.r014.segment.018.expr.en,ttp.r014.segment.018.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.019,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.subsection.01,19,0019,subsection_title,ttp.r014.segment.019.expr.en,1,en,en,source,"\subsection{\textbf{The Well-Ordering Principle}}
",33d8cea1c4327d09ba3698eb8a0c77db9d7510c60cf877fa37f454d8632efa21,"{""end_line"":402,""path"":""authority/downloads/yaintt.tex"",""start_line"":402}",source_frozen,ttp.r014.segment.019.expr.en,ttp.r014.segment.019.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.019,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.subsection.01,19,0019,subsection_title,ttp.r014.segment.019.expr.id-id,2,id,id-ID,target,"\subsection{\textbf{Prinsip Keterurutan Baik}}
",e25f32ae0fa71057a477b741a03510f2cd449258eb6b6c6a28ecd71a48d2f58f,"{""end_line"":445,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":445}",language_reviewed,ttp.r014.segment.019.expr.en,ttp.r014.segment.019.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.020,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.definition.01,20,0020,definition,ttp.r014.segment.020.expr.en,1,en,en,source,"Given a set $S$ of numbers (of any kind), we say that $\ell\in S$ is a
{\bf least element of $S$} if $\forall x\in S$, either $x=\ell$ or $\ell<x$.
",34524c86ad536b3abf37ddc75f96136f7317b7853883048bdecb7e3a2c684656,"{""end_line"":406,""path"":""authority/downloads/yaintt.tex"",""start_line"":405}",source_frozen,ttp.r014.segment.020.expr.en,ttp.r014.segment.020.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.020,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.definition.01,20,0020,definition,ttp.r014.segment.020.expr.id-id,2,id,id-ID,target,"Diberikan suatu himpunan bilangan $S$ (dari jenis apa pun), kita mengatakan
bahwa $\ell\in S$ adalah {\bf elemen terkecil dari $S$} jika
$\forall x\in S$, berlaku $x=\ell$ atau $\ell<x$.
",3d1554404b254daec77b2a682c8a7a065e7f78318b0647741b41c147596af721,"{""end_line"":450,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":448}",language_reviewed,ttp.r014.segment.020.expr.en,ttp.r014.segment.020.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.021,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.principle.well-ordering,21,0021,principle,ttp.r014.segment.021.expr.en,1,en,en,source,"Every non-empty set of natural numbers has a least element.
",f2cedf5ab09d4795c7a8af70f096e3d86221bb8096ba9f6c0efc990016d621c6,"{""end_line"":410,""path"":""authority/downloads/yaintt.tex"",""start_line"":410}",source_frozen,ttp.r014.segment.021.expr.en,ttp.r014.segment.021.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.021,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.principle.well-ordering,21,0021,principle,ttp.r014.segment.021.expr.id-id,2,id,id-ID,target,"Setiap himpunan bilangan asli yang tidak kosong memiliki elemen terkecil.
",ef0068104519fc94e7ca557bfe40b77c3b1bc3dfe4424351b45c9c997a888ddf,"{""end_line"":454,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":454}",language_reviewed,ttp.r014.segment.021.expr.en,ttp.r014.segment.021.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.022,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.02,22,0022,discussion,ttp.r014.segment.022.expr.en,1,en,en,source,"This principle is often taken as an axiom.
",a4a1f7a41fcf7319abcde4f23499da593c13debadd72ae3289e7fdac7956eb77,"{""end_line"":414,""path"":""authority/downloads/yaintt.tex"",""start_line"":414}",source_frozen,ttp.r014.segment.022.expr.en,ttp.r014.segment.022.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
r014.backend.record,1.0.0,ttp.r014.segment.022,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary3,mul,2026-08-21T13:53:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.wopami.discussion.02,22,0022,discussion,ttp.r014.segment.022.expr.id-id,2,id,id-ID,target,"Prinsip ini sering diambil sebagai sebuah aksioma.
",e313727b1bfb741c578a3c398699f22c1fab97524e1c50b59014be2e1f5bbbcc,"{""end_line"":458,""path"":""qa/frozen-boundaries/boundary3/yaintt-id.tex"",""start_line"":458}",language_reviewed,ttp.r014.segment.022.expr.en,ttp.r014.segment.022.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation""}","[""ttp.r014.qa.boundary1-topology"",""ttp.r014.qa.boundary1-math"",""ttp.r014.qa.boundary1-language""]"
